timestamp,marker_code,marker_label,EEG_0,EEG_1,EEG_2,EEG_3
1770774421.2276642,,,-56.15234375,-34.66796875,-404.78515625,-39.0625
1770774421.232545,,,-50.29296875,-36.62109375,91.30859375,-58.10546875
1770774421.2374253,,,-34.66796875,-35.15625,-118.65234375,-47.36328125
1770774421.242306,,,-44.921875,-26.3671875,-41.9921875,-40.0390625
1770774421.2470214,,,-52.734375,-29.296875,196.77734375,-50.78125
1770774421.2517366,,,-43.9453125,-36.1328125,145.99609375,-52.734375
1770774421.256452,,,-40.52734375,-34.66796875,-140.13671875,-49.8046875
1770774421.2611673,,,-37.109375,-38.0859375,-23.4375,-56.640625
1770774421.2658827,,,-42.96875,-47.36328125,141.11328125,-51.26953125
1770774421.270598,,,-42.48046875,-64.453125,-190.4296875,-41.015625
1770774421.2753134,,,-41.9921875,-71.77734375,-655.2734375,-29.296875
1770774421.2800288,,,-40.0390625,-39.55078125,-404.296875,-23.92578125
1770774421.284744,,,-34.1796875,-21.97265625,-13.671875,-23.4375
1770774421.2894595,,,-55.6640625,-36.1328125,-51.7578125,-27.83203125
1770774421.2941747,,,-50.29296875,-49.8046875,-538.57421875,-26.85546875
1770774421.29889,,,-36.1328125,-35.64453125,-269.53125,-23.92578125
1770774421.3016667,,,-39.55078125,-32.2265625,181.15234375,-24.4140625
1770774421.3044436,,,-34.66796875,-41.015625,-5.37109375,-28.80859375
1770774421.3072205,,,-54.19921875,-32.2265625,-101.07421875,-40.52734375
1770774421.309997,,,-57.6171875,-27.34375,27.83203125,-39.55078125
1770774421.3127737,,,-40.0390625,-32.2265625,119.62890625,-31.25
1770774421.3155506,,,-49.31640625,-52.24609375,-297.36328125,-19.04296875
1770774421.3183274,,,-59.5703125,-69.3359375,-603.515625,-18.06640625
1770774421.321104,,,-44.921875,-48.828125,-164.0625,-33.203125
1770774421.3238807,,,-39.0625,-24.90234375,118.1640625,-33.69140625
1770774421.3266575,,,-49.8046875,-28.80859375,-125.48828125,-32.2265625
1770774421.3294344,,,-54.6875,-36.62109375,-310.05859375,-32.2265625
1770774421.332211,,,-44.43359375,-30.76171875,-149.4140625,-27.83203125
1770774421.3361232,,,-40.52734375,-27.34375,-145.01953125,-34.66796875
1770774421.3400354,,,-47.36328125,-41.015625,-337.40234375,-36.1328125
1770774421.3439474,,,-45.8984375,-37.109375,-307.6171875,-32.71484375
1770774421.3478596,,,-43.9453125,-25.390625,-20.01953125,-40.52734375
1770774421.3517718,,,-40.52734375,-30.2734375,-55.6640625,-34.1796875
1770774421.355684,,,-33.203125,-47.36328125,-459.47265625,-24.4140625
1770774421.3595963,,,-39.55078125,-38.57421875,-454.58984375,-33.203125
1770774421.3635085,,,-33.203125,-23.92578125,-20.01953125,-35.15625
1770774421.3674204,,,-12.20703125,-35.64453125,-53.22265625,-28.80859375
1770774421.3713326,,,-32.2265625,-33.203125,-674.8046875,-31.73828125
1770774421.3752449,,,-50.78125,-19.04296875,-375.9765625,-42.96875
1770774421.379157,,,-47.36328125,-28.3203125,121.58203125,-43.9453125
1770774421.3827994,,,-36.62109375,-41.015625,-67.3828125,-38.0859375
1770774421.386442,,,-24.4140625,-36.1328125,-201.171875,-28.3203125
